,locationId,location,iso3,iso2,locationTypeId,indicatorId,indicator,indicatorDisplayName,sourceId,source,revision,variantId,variant,variantShortName,variantLabel,timeId,timeLabel,timeMid,categoryId,category,estimateTypeId,estimateType,estimateMethodId,estimateMethod,sexId,sex,ageId,ageLabel,ageStart,ageEnd,ageMid,value
78,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,14,Constant-mortality,ConstantMORTALITY,Constant-mort.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,172
79,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,15,No change,NoCHANGE,No change,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,174
80,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,16,Momentum,MOMENTUM,Momentum,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,113
81,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,17,Instant-replacement-zero-migration,InstantReplacementZeroMIGRATION,Inst.-replac.-Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,113
82,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,161
83,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,9,High-fertility,HIGH,High-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,173
84,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,10,Low-fertility,LOW,Low-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,149
85,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,11,Constant-fertility,ConstantFERTILITY,Constant-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,163
86,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,12,Instant-replacement-fertility,InstantREPLACEMENT,Inst.-replac.-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,103
87,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,13,Zero-migration,ZeroMIGRATION,Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,165
88,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,14,Constant-mortality,ConstantMORTALITY,Constant-mort.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,161
89,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,15,No change,NoCHANGE,No change,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,163
90,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,16,Momentum,MOMENTUM,Momentum,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,106
91,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,17,Instant-replacement-zero-migration,InstantReplacementZeroMIGRATION,Inst.-replac.-Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,106
92,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,1,95% lower bound,LOWER95,95% Lower,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,272
93,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,2,80% lower bound,LOWER80,80% Lower,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,293
94,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,333
95,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,5,80% upper bound,UPPER80,80% Upper,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,377
96,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,6,95% upper bound,UPPER95,95% Upper,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,407
97,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,9,High-fertility,HIGH,High-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,357
98,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,10,Low-fertility,LOW,Low-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,309
99,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,11,Constant-fertility,ConstantFERTILITY,Constant-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,337
0,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,12,Instant-replacement-fertility,InstantREPLACEMENT,Inst.-replac.-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,214
1,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,13,Zero-migration,ZeroMIGRATION,Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,341
2,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,14,Constant-mortality,ConstantMORTALITY,Constant-mort.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,333
3,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,15,No change,NoCHANGE,No change,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,337
4,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,16,Momentum,MOMENTUM,Momentum,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,219
5,520,Nauru,NRU,NR,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,17,Instant-replacement-zero-migration,InstantReplacementZeroMIGRATION,Inst.-replac.-Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,219
6,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2098
7,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,9,High-fertility,HIGH,High-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2362
8,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,10,Low-fertility,LOW,Low-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,1834
9,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,11,Constant-fertility,ConstantFERTILITY,Constant-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2114
10,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,12,Instant-replacement-fertility,InstantREPLACEMENT,Inst.-replac.-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2209
11,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,13,Zero-migration,ZeroMIGRATION,Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2090
12,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,14,Constant-mortality,ConstantMORTALITY,Constant-mort.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2098
13,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,15,No change,NoCHANGE,No change,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2114
14,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,16,Momentum,MOMENTUM,Momentum,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2200
15,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,17,Instant-replacement-zero-migration,InstantReplacementZeroMIGRATION,Inst.-replac.-Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2200
16,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1980
17,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,9,High-fertility,HIGH,High-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,2230
18,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,10,Low-fertility,LOW,Low-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1731
19,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,11,Constant-fertility,ConstantFERTILITY,Constant-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1995
20,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,12,Instant-replacement-fertility,InstantREPLACEMENT,Inst.-replac.-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,2085
21,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,13,Zero-migration,ZeroMIGRATION,Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1973
22,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,14,Constant-mortality,ConstantMORTALITY,Constant-mort.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1980
23,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,15,No change,NoCHANGE,No change,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1995
24,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,16,Momentum,MOMENTUM,Momentum,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,2077
25,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,17,Instant-replacement-zero-migration,InstantReplacementZeroMIGRATION,Inst.-replac.-Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,2077
26,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,1,95% lower bound,LOWER95,95% Lower,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,3256
27,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,2,80% lower bound,LOWER80,80% Lower,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,3515
28,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4079
29,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,5,80% upper bound,UPPER80,80% Upper,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4686
30,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,6,95% upper bound,UPPER95,95% Upper,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,5056
31,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,9,High-fertility,HIGH,High-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4592
32,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,10,Low-fertility,LOW,Low-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,3565
33,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,11,Constant-fertility,ConstantFERTILITY,Constant-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4109
34,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,12,Instant-replacement-fertility,InstantREPLACEMENT,Inst.-replac.-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4294
35,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,13,Zero-migration,ZeroMIGRATION,Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4063
36,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,14,Constant-mortality,ConstantMORTALITY,Constant-mort.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4079
37,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,15,No change,NoCHANGE,No change,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4109
38,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,16,Momentum,MOMENTUM,Momentum,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4277
39,540,New Caledonia,NCL,NC,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,17,Instant-replacement-zero-migration,InstantReplacementZeroMIGRATION,Inst.-replac.-Zero-mig.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4277
40,548,Vanuatu,VUT,VU,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,4927
41,548,Vanuatu,VUT,VU,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,9,High-fertility,HIGH,High-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,5264
42,548,Vanuatu,VUT,VU,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,10,Low-fertility,LOW,Low-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,4590
43,548,Vanuatu,VUT,VU,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,11,Constant-fertility,ConstantFERTILITY,Constant-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,4980
44,548,Vanuatu,VUT,VU,4,57,Total births by sex,Total number of live births by sex,25,World Population Prospects,0,12,Instant-replacement-fertility,InstantREPLACEMENT,Inst.-replac.-fert.,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2896
